,0,0
11791,20183,70.40156
11792,20705,46.726437
11793,20827,55.924397
11794,8261,46.892017
11795,7587,49.715252
11796,20529,65.26536
11797,8112,47.01381
11798,21340,46.08511
11799,20803,47.045834
11800,8210,49.3231
11801,8602,46.48809
11802,21043,46.900875
11803,20555,46.339138
11804,20696,62.367542
11805,20323,53.621376
11806,8142,46.616066
11807,7719,49.18967
11808,7911,47.12441
11809,20198,47.010315
11810,8511,49.935757
11811,7658,65.04372
11812,7873,46.82965
11813,8365,47.14461
11814,20656,46.49119
11815,7824,46.28273
11816,7800,56.12979
11817,21072,46.987385
11818,21006,47.043262
11819,21113,46.121677
11820,21356,49.10639
11821,8704,46.71562
11822,21119,47.25269
11823,8106,47.070198
11824,8599,46.825714
11825,7684,46.625538
11826,7636,46.9179
11827,7775,46.084663
11828,8030,52.024696
11829,7867,49.442513
11830,8125,46.304348
11831,20670,66.870415
11832,20334,47.12101
11833,20779,45.908325
11834,8738,46.122818
11835,7739,46.05418
11836,8312,46.96223
11837,20283,46.97988
11838,20777,46.898937
11839,8014,46.102764
11840,7570,46.836887
11841,7906,46.21621
11842,20917,71.861664
11843,20866,46.121445
11844,8209,46.270298
11845,20359,46.328835
11846,20513,46.578606
11847,8594,46.93558
11848,20412,46.893036
11849,7933,50.52165
11850,21059,46.792065
11851,21067,46.10961
11852,8410,51.40928
11853,7967,62.30541
11854,7918,46.407364
11855,20190,47.06095
11856,20894,61.41114
11857,7690,46.479797
11858,8499,46.758915
11859,20181,46.28025
11860,8635,46.891727
11861,20474,46.52486
11862,8475,46.726437
11863,20697,48.115246
11864,20473,49.368763
11865,8381,46.493694
11866,8566,46.22823
11867,7804,46.12224
11868,21271,46.037834
11869,7594,47.368732
11870,8447,45.99742
11871,8715,46.690453
11872,7737,46.184547
11873,8177,46.965763
11874,8684,52.575417
11875,20926,46.270966
11876,8446,78.03646
11877,21377,66.59537
11878,20454,46.980152
11879,21254,45.798115
11880,7608,46.798954
11881,20799,46.3409
11882,7856,46.385
11883,8338,46.17975
11884,7993,49.14427
11885,20806,46.16138
11886,7895,45.78639
11887,21302,45.677803
11888,8600,45.846046
11889,20522,46.060394
11890,20888,49.32491
11891,8349,46.831047
11892,20240,60.660248
11893,21299,45.91516
11894,7866,46.7286
11895,8604,45.673264
11896,21025,46.403294
11897,8293,49.216747
11898,8086,46.055283
11899,20962,45.93992
11900,20843,49.534218
11901,21397,46.01069
11902,20514,45.55095
11903,7988,46.45069
11904,21007,46.308487
11905,8199,48.951225
11906,21013,46.738712
11907,20193,46.118008
11908,21181,45.93719
11909,8581,46.292465
11910,8009,46.25872
11911,20318,46.46899
11912,21245,65.63381
11913,20998,49.281506
11914,20788,46.13662
11915,8351,45.96523
11916,8587,50.67268
11917,7980,46.311424
11918,7865,49.342613
11919,7832,46.452286
11920,20662,45.390476
11921,7617,46.589287
11922,21364,45.798496
11923,20252,46.296024
11924,8003,46.62868
11925,20494,45.91903
11926,8726,45.9323
11927,8090,94.30504
11928,8485,46.246655
11929,8149,74.287346
11930,7881,46.100296
11931,21088,46.146107
11932,21326,49.111362
11933,20657,46.494694
11934,7633,49.76947
11935,8353,46.29236
11936,20435,45.584766
11937,20212,48.754124
11938,7836,75.3075
11939,8633,46.58068
11940,8190,45.59052
11941,21147,45.71466
11942,20949,45.89211
11943,8591,45.38614
11944,8640,45.965626
11945,7900,45.499798
11946,20673,45.670406
11947,20956,45.387604
11948,8249,82.41335
11949,8409,46.192368
11950,20206,48.90205
11951,8134,46.086346
11952,21223,45.83178
11953,20747,45.962883
11954,7698,46.354523
11955,21009,45.135284
11956,21363,45.472916
11957,20986,45.923943
11958,8273,46.115833
11959,21417,45.34784
11960,20403,46.217888
11961,21401,45.679302
11962,20223,45.929787
11963,8621,45.179447
11964,20804,45.803173
11965,20749,46.11617
11966,8452,61.004723
11967,20254,59.89276
11968,20576,45.68605
11969,8493,45.76103
11970,8284,45.21116
11971,21373,70.98665
11972,8579,45.39299
11973,7808,46.348984
11974,20420,45.540756
11975,21155,73.59915
11976,8114,45.682297
11977,20366,45.945854
11978,8577,45.981136
11979,8388,44.898563
11980,20410,45.471325
11981,21078,49.39503
11982,21117,63.942123
11983,8678,46.039135
11984,21154,45.91617
11985,8406,45.6032
11986,20560,45.646614
11987,7736,45.654064
11988,20462,45.284706
11989,20694,45.32116
11990,21362,44.98649
11991,21250,44.858765
11992,20562,44.859383
11993,8470,73.85743
11994,20533,45.149822
11995,8575,45.5941
11996,10236,57.314198
11997,10177,61.555923
11998,10371,61.527122
11999,23921,59.367508
12000,10546,61.893166
12001,23904,59.240906
12002,23898,58.88189
12003,23356,71.474945
12004,10555,58.569473
12005,10405,60.524464
12006,22883,56.95255
12007,23648,58.941715
12008,23829,58.72189
12009,23295,59.674114
12010,10666,56.917458
12011,10103,60.120953
12012,10704,58.57403
12013,11054,60.22727
12014,10957,59.807648
12015,23875,57.155697
12016,23699,55.594456
12017,23596,61.236233
12018,23133,59.49845
12019,10865,60.21747
12020,11214,59.46772
12021,23821,59.698868
12022,10539,60.817673
12023,23908,57.543774
12024,22866,59.461815
12025,23653,59.24322
12026,23604,58.840717
12027,23567,49.27855
12028,23099,58.098644
12029,22994,58.058655
12030,23679,60.141617
12031,23953,75.461075
12032,23385,59.834236
12033,22854,59.925125
12034,10613,58.41715
12035,23339,59.38294
12036,23967,50.68351
12037,10973,60.562714
12038,23476,60.514683
12039,23090,59.660774
12040,22923,59.93445
12041,23614,58.5261
12042,11257,58.594715
12043,23468,58.806026
12044,23588,59.152557
12045,22776,57.64424
12046,10960,60.756557
12047,10876,60.626846
12048,22862,58.43382
12049,10331,59.800076
12050,23426,60.467888
12051,10512,60.45072
12052,23526,58.204693
12053,10593,86.96562
12054,10696,59.954792
12055,10874,59.635307
12056,23239,60.487305
12057,23692,58.762993
12058,23741,60.67007
12059,10528,57.412273
12060,22790,59.528988
12061,23831,59.549732
12062,11169,53.12604
12063,23642,58.83277
12064,23527,65.321526
12065,10681,60.705353
12066,10599,58.256317
12067,11209,58.166122
12068,10834,59.002728
12069,23242,57.955933
12070,11183,58.066414
12071,11026,59.667564
12072,23896,60.39822
12073,10104,61.457355
12074,10647,61.02494
12075,22878,59.749283
12076,10455,59.17275
12077,11123,60.27474
12078,23300,58.85663
12079,10545,63.53976
12080,11110,59.783257
12081,11023,61.802536
12082,10657,54.419224
12083,10724,59.411674
12084,11047,61.478497
12085,10989,62.117405
12086,10291,58.274483
12087,10537,61.988132
12088,23135,60.74686
12089,23787,59.948288
12090,23616,60.925335
12091,11287,61.238224
12092,10505,59.97308
12093,23041,60.464184
12094,23267,58.709953
12095,23078,60.596703
12096,11232,61.3691
12097,22855,59.72451
12098,10305,60.376858
12099,22863,61.166145
12100,11112,62.44529
12101,23537,58.90276
12102,22799,60.185158
12103,22797,61.023914
12104,10637,63.48822
12105,23606,53.90435
12106,10655,61.044216
12107,23315,61.501755
12108,10793,63.01363
12109,10277,60.86714
12110,22705,60.922646
12111,10716,60.895546
12112,22902,61.18855
12113,11278,62.15331
12114,10896,60.282696
12115,23305,62.645584
12116,23578,47.858402
12117,10588,63.076283
12118,11178,61.637295
12119,23524,59.921574
12120,10364,50.237526
12121,23117,61.554497
12122,23143,60.228497
12123,23144,61.89319
12124,23207,59.479885
12125,10158,52.899105
12126,22918,60.47675
12127,23793,53.08429
12128,22972,61.065113
12129,23389,61.188118
12130,10852,43.2086
12131,22746,61.69387
12132,10969,60.259342
12133,10640,60.066563
12134,11185,51.89445
12135,23859,59.562843
12136,10436,79.99907
12137,11035,58.736115
12138,11270,59.2425
12139,11194,59.211384
12140,23593,58.927666
12141,22811,54.84445
12142,11046,59.778393
12143,10828,60.748005
12144,10684,61.535854
12145,11222,60.486084
12146,10472,60.933178
12147,22933,53.769314
12148,23312,59.099686
12149,22928,53.385406
12150,10301,60.628666
12151,10302,59.769917
12152,10576,55.802273
12153,23340,61.684006
12154,10652,59.472214
12155,23846,60.63363
12156,23909,58.52682
12157,23353,60.002953
12158,22912,62.214325
12159,23259,60.336376
12160,11072,59.696884
12161,10633,61.262005
12162,23179,57.19511
12163,23477,59.754818
12164,23849,60.11857
12165,10175,60.513485
12166,23691,61.039524
12167,10442,59.548695
12168,10943,61.571915
12169,23811,57.492764
12170,10654,61.218494
12171,10198,54.175896
12172,23407,57.705074
12173,10354,59.376682
12174,10459,53.72687
12175,23108,49.39166
12176,10428,60.727203
12177,10893,55.040478
12178,11011,59.385704
12179,23301,59.102325
12180,23106,60.8483
12181,10534,53.60952
12182,23371,59.915733
12183,23060,60.16525
12184,11087,61.923622
12185,10810,59.01803
12186,23600,61.39596
12187,23657,60.085125
12188,10732,60.414833
12189,10802,60.759068
12190,23475,57.780807
12191,10465,61.915977
12192,22919,60.21878
12193,10267,62.696434
12194,23771,59.76007
12195,23823,54.41849
12196,10382,58.855145
12197,11157,81.289055
12198,10190,60.65341
12199,10430,50.590454
12200,23309,44.95546
12201,23289,58.429752
12202,23121,58.91787
12203,23206,61.19722
12204,10538,60.115963
12205,10836,58.86201
12206,10596,62.40338
12207,10484,59.344746
12208,23516,57.05933
12209,10956,59.298347
12210,11145,63.484035
12211,23713,58.12774
12212,10318,36.79276
12213,23129,58.903156
12214,23064,61.198807
12215,23286,57.749725
12216,10461,58.97538
12217,10614,59.7966
12218,23139,59.05193
12219,10779,62.20633
12220,10780,59.530003
12221,10196,60.67714
12222,11280,60.172123
12223,10460,59.217377
12224,10157,61.243217
12225,23612,59.84867
12226,23089,52.70405
12227,23044,84.76668
12228,10718,61.562763
12229,11265,59.725212
12230,23284,69.17505
12231,10634,52.84186
12232,10701,62.750034
12233,11230,59.737366
12234,10939,62.454456
12235,23951,58.7229
12236,10665,62.17873
12237,10977,61.33424
12238,10797,60.800766
12239,23778,58.29069
12240,23505,61.773598
12241,11133,60.951
12242,10271,62.264126
12243,10911,55.735504
12244,23851,60.2501
12245,10830,57.756382
12246,23159,54.843147
12247,10998,61.08304
12248,11288,59.987164
12249,10873,59.01042
12250,10297,58.229404
12251,22707,61.214096
12252,10182,46.246323
12253,23420,58.76468
12254,10941,57.623577
12255,22739,59.194202
12256,10794,61.303955
12257,23585,58.904655
12258,22850,59.002773
12259,23029,59.337986
12260,11043,61.29058
12261,23944,58.998215
12262,23509,52.502674
12263,23521,58.897064
12264,23784,59.08928
12265,23750,60.964054
12266,10951,61.530376
12267,10098,59.843952
12268,23899,57.959835
12269,11031,58.832294
12270,10746,60.655178
12271,22807,59.70119
12272,23668,59.84566
12273,11052,59.250935
12274,23278,59.328415
12275,10180,60.536037
12276,23590,57.730312
12277,10670,60.29645
12278,10630,59.393227
12279,23935,59.077686
12280,10991,60.018463
12281,23136,61.299313
12282,10075,59.76659
12283,10225,59.821217
12284,23227,59.253345
12285,23103,62.086285
12286,10673,60.51326
12287,23146,56.272728
12288,23530,58.29094
12289,10101,55.265766
12290,23416,61.549126
12291,10474,60.6086
12292,23835,60.022873
12293,23561,61.576973
12294,23058,61.303997
12295,10150,59.775555
12296,23922,59.466553
12297,10685,58.867657
12298,11081,58.846718
12299,23541,58.697475
12300,22713,61.572342
12301,10152,64.92009
12302,23258,59.453613
12303,10804,83.142426
12304,10682,58.49781
12305,23329,59.99841
12306,23156,59.278152
12307,11231,73.595955
12308,23971,58.232117
12309,23080,51.399254
12310,10966,78.97967
12311,23743,60.875965
12312,10949,53.318085
12313,22856,58.20813
12314,22810,60.851692
12315,23237,59.150314
12316,10605,59.28386
12317,22929,58.566814
12318,23652,58.72029
12319,11062,60.368492
12320,11139,60.34494
12321,23411,61.480206
12322,11142,61.831795
12323,10344,60.421707
12324,10752,60.99967
12325,10536,39.28121
12326,23535,60.287857
12327,10217,58.802193
12328,23114,52.454723
12329,23035,61.451267
12330,10319,60.173504
12331,23687,51.19506
12332,22987,60.947502
12333,10632,61.14818
12334,10252,60.45367
12335,10979,60.80228
12336,23277,57.94493
12337,23171,59.055473
12338,23141,53.67548
12339,23754,60.644005
12340,23574,59.735107
12341,23503,60.308594
12342,23428,60.85527
12343,23255,58.628136
12344,10993,60.93877
12345,22798,60.971504
12346,10348,62.124287
12347,10116,60.638504
12348,23263,61.502808
12349,23137,52.236702
12350,11022,60.154057
12351,23808,54.892902
12352,10234,45.258427
12353,22696,58.4216
12354,22732,58.37384
12355,23975,58.15754
12356,10206,62.3127
12357,23126,53.879333
12358,23773,92.03617
12359,23629,60.021557
12360,10285,39.641617
12361,10683,59.009373
12362,10380,62.335236
12363,10274,42.988438
12364,23157,50.579834
12365,23843,59.827477
12366,23854,57.276566
12367,10710,59.56118
12368,23201,64.77435
12369,23073,58.364033
12370,10602,58.046406
12371,11149,59.72254
12372,10194,61.516346
12373,11202,60.752922
12374,10920,58.90413
12375,10306,59.246624
12376,23005,58.864635
12377,23283,60.050224
12378,23558,57.53454
12379,23326,59.285843
12380,10561,60.491753
12381,23037,46.068077
12382,23826,59.587944
12383,23756,59.324192
12384,10818,59.58624
12385,23373,60.13922
12386,10329,60.67682
12387,11106,59.98522
12388,10489,61.214138
12389,10579,60.925365
12390,10332,52.345623
12391,22986,52.86933
12392,23522,58.434666
12393,23236,59.43135
12394,23266,73.84779
12395,22882,60.67435
12396,11167,61.05384
12397,10842,58.991207
12398,10070,60.46921
12399,23247,61.551548
12400,10258,91.39553
12401,10705,61.611443
12402,10952,60.84624
12403,11126,54.947292
12404,10928,61.389786
12405,10342,61.17523
12406,10695,61.487232
12407,23729,59.005417
12408,23976,59.1266
12409,10531,54.059647
12410,10882,57.50778
12411,11267,61.293465
12412,10273,59.67508
12413,22822,50.063683
12414,23288,59.468536
12415,23485,61.920856
12416,22867,58.429764
12417,23747,60.796707
12418,23316,58.89028
12419,10188,61.024876
12420,23825,60.90481
12421,23226,59.654022
12422,10824,59.534027
12423,23764,59.967297
12424,23016,53.272778
12425,22784,88.56429
12426,10883,61.07331
12427,22806,55.62229
12428,22963,58.027256
12429,23198,57.854866
12430,22860,60.462875
12431,23761,57.437866
12432,10221,60.82748
12433,23231,58.085888
12434,11189,60.53599
12435,10559,61.922462
12436,22858,45.21226
12437,11161,58.02707
12438,10095,73.68948
12439,23294,60.945915
12440,23413,58.814358
12441,23321,59.225742
12442,10208,61.502045
12443,23072,55.012733
12444,10303,60.438507
12445,23018,56.639893
12446,23626,58.121784
12447,23183,57.08063
12448,22990,59.247894
12449,22767,59.350258
12450,11010,60.30924
12451,10124,58.364044
12452,10502,60.90782
12453,22709,60.507286
12454,22995,56.880863
12455,10199,68.894005
12456,10940,60.37616
12457,22953,70.31993
12458,22765,59.91567
12459,22769,53.94091
12460,23903,49.629887
12461,23252,57.23521
12462,23515,51.975433
12463,23775,58.14141
12464,22730,59.389557
12465,10425,59.987576
12466,10916,59.302948
12467,11174,60.81842
12468,22775,59.752888
12469,23650,57.838394
12470,11055,61.172997
12471,10690,52.43861
12472,10360,61.167084
12473,23112,59.821247
12474,10786,59.546215
12475,11057,60.410084
12476,10078,54.98279
12477,22782,61.228405
12478,23723,58.890217
12479,10389,61.086227
12480,10967,60.64098
12481,23048,57.625538
12482,23203,57.953823
12483,22706,59.755768
12484,23269,57.103096
12485,10707,60.491425
12486,11104,59.89341
12487,10861,61.040527
12488,11039,59.9833
12489,10237,59.77706
12490,10094,47.585876
12491,23817,60.464172
12492,10142,59.210205
12493,10711,60.75936
12494,22921,58.12753
12495,22760,58.063446
12496,23488,61.230213
12497,23924,60.116325
12498,23783,55.76722
12499,22789,59.69783
12500,10085,60.965813
12501,23552,52.040775
12502,10736,61.99832
12503,22826,58.59372
12504,10304,57.628433
12505,10558,59.98872
12506,23092,60.73792
12507,11105,62.782715
12508,23911,59.0832
12509,11233,44.593357
12510,23052,59.504868
12511,10359,53.75933
12512,11024,59.74183
12513,10857,60.725983
12514,10122,49.36258
12515,23920,60.334038
12516,11193,59.912743
12517,10583,59.982647
12518,11004,56.838173
12519,23051,59.602898
12520,22702,58.791595
12521,10803,59.53787
12522,11252,82.99814
12523,23246,66.858185
12524,22847,57.987637
12525,10897,59.723633
12526,11168,59.841816
12527,11166,58.393425
12528,23017,58.814747
12529,23049,42.508213
12530,11025,60.240047
12531,23494,58.083977
12532,23529,59.029907
12533,23364,57.487278
12534,23400,58.96879
12535,23628,58.379257
12536,10399,61.080933
12537,10089,44.049503
12538,23760,57.92744
12539,23071,58.267696
12540,10245,85.80604
12541,11240,80.302635
12542,10156,62.80547
12543,10648,58.682
12544,22914,57.69982
12545,23673,59.24248
12546,10844,88.03118
12547,22956,60.029922
12548,10076,45.55617
12549,23374,60.18284
12550,11014,59.140427
12551,11258,59.553223
12552,10356,60.070004
12553,22804,57.439762
12554,23496,47.168392
12555,23631,58.07048
12556,10753,59.38633
12557,23638,59.058434
12558,10153,58.460392
12559,10191,59.918682
12560,23402,63.39636
12561,10708,60.985344
12562,10557,58.262306
12563,23866,58.637524
12564,23725,65.82413
12565,10466,89.684875
12566,23250,58.05834
12567,10396,60.546864
12568,23363,59.112823
12569,23338,60.582436
12570,22930,56.58956
12571,11066,60.06257
12572,10121,48.312675
12573,22718,58.666622
12574,10494,66.51561
12575,23514,62.1519
12576,23445,59.62981
12577,23707,59.118862
12578,10240,39.112698
12579,10403,59.047436
12580,22885,59.011787
12581,23620,51.84624
12582,23240,59.91251
12583,22937,58.717163
12584,22781,58.28564
12585,22805,57.669224
12586,22708,58.42583
12587,22827,66.909004
12588,11121,59.674084
12589,10144,59.14488
12590,23886,58.111423
12591,23683,58.190918
12592,10090,59.417713
12593,10518,57.237564
12594,23721,59.36295
12595,10429,44.18505
12596,23517,59.611774
12597,10680,60.774048
12598,10384,60.64632
12599,10126,61.157906
12600,10088,48.063446
12601,10345,59.49173
12602,23455,55.239532
12603,23395,58.179146
12604,10487,61.150826
12605,23872,60.633755
12606,22816,59.789814
12607,23292,52.71013
12608,23187,57.55541
12609,23318,58.800133
12610,23883,59.314682
12611,10446,60.524952
12612,11099,42.039352
12613,23101,78.25195
12614,10077,59.01519
12615,23820,57.94895
12616,23163,60.79914
12617,10835,55.331028
12618,23850,58.275646
12619,10961,60.423706
12620,10544,60.888916
12621,10350,58.804558
12622,22742,57.649357
12623,23969,75.71898
12624,22852,66.231445
12625,10224,58.60298
12626,10796,59.569748
12627,23576,59.934235
12628,10263,51.60908
12629,22747,56.951324
12630,11250,52.114166
12631,10785,60.403667
12632,10777,60.650158
12633,10936,60.326324
12634,11144,59.81781
12635,11285,70.66958
12636,10790,59.782684
12637,10650,59.620266
12638,11266,59.439816
12639,23232,58.831
12640,10799,58.04547
12641,23383,57.312714
12642,10715,54.11961
12643,11154,60.480404
12644,22830,60.328407
12645,10840,58.20876
12646,10841,60.408848
12647,10768,35.918243
12648,10860,45.52108
12649,11200,59.197838
12650,23632,58.919262
12651,23508,58.479263
12652,10636,58.436085
12653,10975,59.112644
12654,23887,57.85177
12655,23838,58.990788
12656,23153,58.0109
12657,10383,59.106827
12658,10259,59.912003
12659,10776,59.428585
12660,23336,60.61554
12661,23249,59.861237
12662,23816,60.928844
12663,10120,58.393852
12664,11216,56.648003
12665,10283,59.591717
12666,11197,58.039017
12667,22820,58.770275
12668,10962,58.271526
12669,11249,53.50843
12670,10620,58.82154
12671,11109,59.479534
12672,22726,58.59892
12673,10616,60.31217
12674,22710,60.183968
12675,11190,60.036743
12676,23273,57.516342
12677,22951,60.314423
12678,22731,48.351517
12679,23664,57.388832
12680,23492,57.615005
12681,23791,60.824764
12682,23549,82.23279
12683,23563,59.117996
12684,10255,58.482697
12685,10859,66.74551
12686,23930,57.341747
12687,23299,56.567215
12688,23390,58.111794
12689,10924,53.975563
12690,10410,60.6937
12691,22950,56.236416
12692,23189,57.449806
12693,22714,58.149982
12694,10811,58.58518
12695,23701,57.33586
12696,10230,60.458702
12697,23282,44.130806
12698,10791,57.17285
12699,23396,56.81449
12700,23734,60.436237
12701,23858,57.329403
12702,11276,58.812748
12703,23705,57.650913
12704,23580,56.748055
12705,10709,59.385365
12706,10367,53.440784
12707,23125,58.77035
12708,10880,61.895805
12709,23630,58.63341
12710,10341,59.782555
12711,22845,71.14081
12712,10970,58.153065
12713,22840,58.492516
12714,10086,59.29879
12715,23748,58.968155
12716,23388,87.42958
12717,10677,58.26188
12718,23482,59.641285
12719,10995,60.76334
12720,23075,53.096813
12721,11191,59.19416
12722,10925,58.648293
12723,22761,57.748753
12724,10097,58.76411
12725,23381,53.262783
12726,10937,58.37502
12727,23824,58.204468
12728,23162,59.348454
12729,23544,53.321594
12730,23434,52.309776
12731,22751,57.65484
12732,22794,58.50159
12733,22962,57.8367
12734,23855,57.058327
12735,22738,57.20533
12736,10569,47.966694
12737,23001,50.5565
12738,22839,58.943726
12739,22825,59.239994
12740,23376,50.073505
12741,11238,58.53533
12742,23651,59.556656
12743,10328,57.60428
12744,23015,56.35805
12745,23202,58.07914
12746,22906,56.628555
12747,22991,56.65036
12748,10131,61.971725
12749,23746,59.111977
12750,10079,60.384308
12751,23093,53.236687
12752,22756,58.072193
12753,23663,56.490444
12754,23948,57.903828
12755,10978,59.49901
12756,11016,59.033997
12757,23028,58.115067
12758,22857,57.145786
12759,23066,45.05102
12760,22864,58.41391
12761,22997,57.46804
12762,10821,59.38657
12763,10501,61.42925
12764,23676,42.93844
12765,23307,60.353344
12766,22735,57.735096
12767,23918,59.894382
12768,11032,59.020336
12769,10855,85.574814
12770,23569,57.752026
12771,10162,59.895927
12772,23458,59.19481
12773,10497,50.042004
12774,10906,58.202614
12775,23272,76.39754
12776,10071,59.36383
12777,10833,58.798172
12778,11115,58.549004
12779,23662,57.278625
12780,23717,57.64305
12781,23640,55.912666
12782,10385,58.251007
12783,10592,59.299828
12784,10346,59.81816
12785,10108,58.986103
12786,11229,59.440964
12787,23634,56.161804
12788,23742,46.12842
12789,23857,58.70623
12790,23780,58.35991
12791,10232,58.351463
12792,23709,57.454292
12793,22967,57.385807
12794,23386,57.78985
12795,11120,56.65989
12796,23417,59.632862
12797,11107,56.37189
12798,23960,59.34838
12799,10879,60.02869
12800,10340,60.492992
12801,23331,41.929184
12802,22942,57.943108
12803,22780,56.949688
12804,23096,56.75354
12805,11260,58.20989
12806,10516,58.515167
12807,10730,36.671246
12808,23740,56.4344
12809,10699,56.29103
12810,23077,58.9839
12811,10281,52.457436
12812,10478,59.141193
12813,10594,58.1654
12814,11080,57.482086
12815,23296,58.75949
12816,23436,56.17181
12817,22907,56.72412
12818,23893,51.581955
12819,22772,55.93143
12820,23813,57.258858
12821,23919,56.81217
12822,10132,53.14781
12823,10214,57.053036
12824,10317,58.57915
12825,10888,57.557297
12826,23786,57.947506
12827,23782,56.81578
12828,23973,57.471542
12829,10912,58.117634
12830,23566,57.31854
12831,10276,57.895447
12832,23907,56.326057
12833,23113,55.081154
12834,22699,56.431454
12835,10917,57.029533
12836,10649,56.862217
12837,10527,57.847572
12838,23609,55.281567
12839,10904,56.815495
12840,10463,58.380836
12841,10115,56.768925
12842,23602,56.401222
12843,10475,59.284187
12844,10261,55.252136
12845,23368,56.13419
12846,23019,55.93049
12847,23627,58.454918
12848,23053,57.82263
12849,23915,54.642277
12850,11140,56.624557
12851,10663,55.436726
12852,11065,54.96236
12853,11013,54.276688
12854,23644,37.78312
12855,23191,54.983837
12856,22988,53.270184
12857,23881,50.29179
12858,10598,53.881245
12859,22940,38.668503
12860,23534,53.143883
12861,10733,62.65551
12862,23933,71.32494
12863,23894,55.274155
12864,10510,53.628437
12865,22753,54.901485
12866,10379,54.725647
12867,22793,53.843307
12868,23927,53.45261
12869,10992,54.61268
12870,23036,52.908916
12871,23132,53.339283
12872,10759,52.865646
12873,10211,53.829174
12874,23021,52.17887
12875,23781,61.386402
12876,23702,53.67155
12877,23884,54.1969
12878,22835,53.119255
12879,10431,53.855305
12880,10311,53.42739
12881,10129,51.261402
12882,11061,54.854786
12883,10889,54.374886
12884,23615,53.883827
12885,10923,53.37087
12886,23706,51.677513
12887,23463,52.163357
12888,23441,87.12648
12889,23901,53.963303
12890,10589,51.730156
12891,11223,53.231384
12892,23354,54.36678
12893,10457,54.28663
12894,10823,52.419178
12895,23222,51.944286
12896,10905,54.390705
12897,10816,54.563713
12898,10412,54.11036
12899,23367,52.404587
12900,23931,39.3102
12901,23184,53.925278
12902,10415,48.812702
12903,10687,55.46041
12904,11130,57.000755
12905,10742,54.339504
12906,11177,42.826572
12907,10386,56.001602
12908,10111,55.610107
12909,10200,55.32535
12910,23589,54.690266
12911,23719,53.612362
12912,10253,53.86844
12913,22931,53.393703
12914,10628,54.675083
12915,10227,53.533947
12916,22819,52.291836
12917,23582,52.61682
12918,10568,53.334255
12919,23659,51.514553
12920,10927,51.933426
12921,10877,56.856453
12922,23862,54.341347
12923,22989,52.334465
12924,23418,52.78611
12925,23172,51.502235
12926,10983,53.025078
12927,22910,52.81268
12928,11141,55.48896
12929,23352,53.437454
12930,11012,54.194565
12931,10522,50.215137
12932,11096,52.471428
12933,10242,86.63994
12934,10358,54.64052
12935,10832,52.017765
12936,23736,54.016582
12937,23828,53.219055
12938,23841,57.212276
12939,22898,54.0907
12940,23768,55.230076
12941,22969,53.568817
12942,11095,52.93936
12943,11135,55.408825
12944,23350,55.865692
12945,23645,54.61929
12946,23401,53.332836
12947,10853,57.89247
12948,22701,53.25011
12949,22803,52.551098
12950,22947,53.63319
12951,23415,57.05204
12952,10238,54.275173
12953,22754,56.93478
12954,11079,58.931034
12955,23233,53.292038
12956,10373,55.954033
12957,23393,55.693054
12958,10148,54.979496
12959,10586,56.270153
12960,11090,55.328243
12961,23504,54.62271
12962,10362,56.77307
12963,23772,56.299995
12964,23613,43.25538
12965,10444,56.712227
12966,23547,78.1451
12967,10627,56.04855
12968,10575,57.006256
12969,10985,55.50524
12970,10783,55.351757
12971,22729,55.033554
12972,23565,55.593723
12973,11160,56.086254
12974,10268,57.824135
12975,23362,54.92679
12976,23637,54.41925
12977,10315,56.981087
12978,10353,56.90769
12979,10609,56.126846
12980,22954,54.649754
12981,11091,55.43037
12982,23427,53.79629
12983,10452,56.223125
12984,11269,54.980724
12985,23074,54.81244
12986,23357,55.998177
12987,23190,63.492
12988,10168,55.50285
12989,23818,54.73606
12990,10903,56.86994
12991,11038,55.43763
12992,11150,54.44013
12993,23892,63.74672
12994,22763,54.154312
12995,23834,55.732338
12996,23731,53.750576
12997,22945,54.068844
12998,10827,79.315674
12999,10087,65.75517
13000,22968,55.04834
13001,10626,56.47159
13002,23279,54.51729
13003,10697,64.04128
13004,23459,54.46207
13005,10885,56.983376
13006,23424,56.435986
13007,10601,54.605762
13008,23573,54.211777
13009,23936,49.850975
13010,11151,55.350407
13011,10942,55.40477
13012,10264,55.55975
13013,23799,54.612797
13014,10535,56.210583
13015,22833,54.329903
13016,10514,55.516617
13017,23938,53.192085
13018,22831,55.451893
13019,23869,55.43201
13020,10411,56.414543
13021,10913,54.753677
13022,23324,55.02959
13023,11241,56.32639
13024,23686,49.012386
13025,11243,55.679302
13026,22741,54.119957
13027,22755,55.555958
13028,10659,42.543877
13029,23554,56.55719
13030,10333,50.958626
13031,22909,56.17043
13032,23391,54.819714
13033,10980,54.82241
13034,23185,63.998913
13035,10959,85.68632
13036,23545,58.11219
13037,10603,54.374813
13038,23399,54.102524
13039,23957,51.971436
13040,10325,65.6435
13041,23008,54.693394
13042,10100,55.33302
13043,11164,58.23455
13044,23830,54.017784
13045,10672,56.816757
13046,11275,55.84085
13047,23929,54.807957
13048,22939,54.288036
13049,10688,55.139507
13050,23006,55.86157
13051,23528,55.329926
13052,23119,53.400356
13053,10798,55.6001
13054,10964,54.801994
13055,22724,58.559113
13056,11282,44.14878
13057,10894,55.478264
13058,11163,46.123642
13059,10170,54.962563
13060,23343,54.193287
13061,23619,56.68474
13062,23797,53.70277
